run_id,stage_index,asset_id,route_id,scenario_id,stage_id,stage_label,time_hours,base_time_hours,gate_delay_hours,risk_delay_hours,exception_delay_hours,queue_delay_hours,explicit_cost,implicit_cost,approvals,handoffs,intermediaries,transfer_attempted,transfer_success,redemption_attempted,redemption_success,gate_events,risk_events
60,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
60,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),179.9429663203831,81.62989961641034,0.0,85.85725034618824,12.455816357784526,0.0,1.3650000000000002,1.6800000000000002,0,1,custodian,False,,True,True,GATE:redemption_ok,REDEMPTION_HOLD
61,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),4.944870836692314,4.944870836692314,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
61,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,244.8282319936315,163.91800879346596,0.0,0.0,0.0,80.91022320016556,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
61,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,7.093817722392039,7.093817722392039,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
61,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
61,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
61,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,36.935638537972196,36.935638537972196,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
61,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,8.08979170361069,8.08979170361069,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
61,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,8.4362560774779,8.4362560774779,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
61,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,52.28471887599761,52.28471887599761,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
61,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
61,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),51.76848274153354,51.76848274153354,0.0,0.0,0.0,0.0,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
62,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),10.33719082962944,10.33719082962944,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
62,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,235.38236767795496,154.4721444777894,0.0,0.0,0.0,80.91022320016556,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
62,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,6.146557014987754,6.146557014987754,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
62,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
62,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
62,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,25.923523485756355,25.923523485756355,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
62,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,12.475473839799687,12.475473839799687,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
62,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,7.050072872567867,7.050072872567867,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
62,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,168.5638106794515,168.5638106794515,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
62,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
62,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),267.4525692845924,83.78527631467718,0.0,0.0,0.0,183.66729296991522,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
63,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),15.926341022993094,15.926341022993094,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
63,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,242.02952135640902,174.82127229871452,0.0,0.0,0.0,67.20824905769452,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
63,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,27.114758850328585,27.114758850328585,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
63,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
63,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
63,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,33.74790737920269,33.74790737920269,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
63,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,10.044000333028345,10.044000333028345,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
63,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,9.478288986138367,9.478288986138367,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
63,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,98.24074462709024,98.24074462709024,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
63,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
63,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),222.04925872736825,45.11511790331212,0.0,0.0,0.0,176.93414082405613,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
64,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),10.909757543380017,10.909757543380017,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
64,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,231.44294602007568,121.00305815549619,0.0,0.0,0.0,110.43988786457948,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
64,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,13.85820279518567,13.85820279518567,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
64,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
64,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
64,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,45.37600522802106,45.37600522802106,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
64,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,10.263474721712672,10.263474721712672,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
64,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,8.532866007813206,8.532866007813206,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
64,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,176.7911271216933,176.7911271216933,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
64,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
64,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),146.1065519914127,47.64341753490415,0.0,0.0,0.0,98.46313445650854,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
65,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),7.78656510166865,7.78656510166865,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
65,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,342.60514156755744,194.77270169102803,0.0,0.0,0.0,147.83243987652943,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
65,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,10.756052699238257,10.756052699238257,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
65,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
65,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
65,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,45.34797694776114,45.34797694776114,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
65,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,11.807584406718632,11.807584406718632,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
65,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,7.408449564456191,7.408449564456191,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
65,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,130.63105893232938,130.63105893232938,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
65,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
65,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),263.6121667163269,66.39231607232853,0.0,0.0,0.0,197.21985064399837,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
66,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),14.784493862337737,14.784493862337737,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
66,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,308.25748090421735,87.059649182418,0.0,0.0,0.0,221.19783172179936,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
66,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,2.807078792876593,2.807078792876593,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
66,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
66,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
66,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,32.18103376518757,32.18103376518757,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
66,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,8.188210148287672,8.188210148287672,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
66,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,9.828626952191494,9.828626952191494,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
66,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,140.0509564460358,140.0509564460358,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
66,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
66,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),378.4594294136597,41.51718025092113,0.0,116.18847562408077,19.505466708506393,201.2483068301514,1.3650000000000002,1.6800000000000002,0,1,custodian,False,,True,True,GATE:redemption_ok,REDEMPTION_HOLD
67,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),15.624235965654972,15.624235965654972,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
67,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,272.58817461378266,74.70147976076991,0.0,0.0,0.0,197.88669485301276,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
67,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,23.50440697289441,23.50440697289441,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
67,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
67,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
67,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,43.11184072081072,43.11184072081072,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
67,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,12.965813878304083,12.965813878304083,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
67,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,7.025980717752658,7.025980717752658,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
67,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,130.00970984966986,130.00970984966986,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
67,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
67,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),289.2170179437769,66.43539077382805,0.0,0.0,0.0,222.78162716994885,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
68,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),29.251454678914545,29.251454678914545,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
68,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,449.2357752594373,214.73581659325467,0.0,38.910507064036565,11.87804787654826,183.7114037255978,1.365,0.63,1,2,broker;compliance_provider,False,,False,,,KYC_MANUAL_REVIEW
68,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,18.950211909093746,18.950211909093746,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
68,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
68,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
68,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,30.427652264636375,30.427652264636375,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
68,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,10.963932238396072,10.963932238396072,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
68,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,8.227360896247568,8.227360896247568,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
68,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,139.2907295959335,139.2907295959335,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,False,False,,GATE:transfer_restricted_checked,
68,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
68,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),138.7760302083744,50.78140511979776,0.0,0.0,0.0,87.99462508857664,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
69,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),18.26270588972226,18.26270588972226,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
69,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,290.18343685563144,168.54068654583554,0.0,19.944608849053317,11.174735087935488,90.5234063728071,1.365,0.63,1,2,broker;compliance_provider,False,,False,,,KYC_MANUAL_REVIEW
69,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,15.329687152701386,15.329687152701386,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
69,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
69,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
69,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,30.373276410787405,30.373276410787405,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
69,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,13.202756132088007,13.202756132088007,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
69,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,8.053155417043342,8.053155417043342,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
69,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,215.52223649111863,104.66719436183828,0.0,101.40992016849592,9.445121960784434,0.0,0.6300000000000001,0.42000000000000004,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,ACATS_COMPLICATION
69,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
69,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),176.12257540089027,44.298258044628746,0.0,0.0,0.0,131.82431735626153,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
70,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),15.13886099893373,15.13886099893373,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
70,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,142.87533099210904,105.32423399343914,0.0,0.0,0.0,37.5510969986699,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
70,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,13.159391998486619,13.159391998486619,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
70,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
70,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
70,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,39.31547614873671,39.31547614873671,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
70,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,11.16500841129138,11.16500841129138,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
70,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,9.617427120152872,9.617427120152872,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
70,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,82.3684184688503,82.3684184688503,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
70,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
70,11,PRIVATE_CREDIT,TRADFI,STRESS,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),97.41585782675651,55.112666096280726,0.0,0.0,0.0,42.30319173047579,0.525,0.525,0,1,custodian,False,,True,True,GATE:redemption_ok,
71,1,PRIVATE_CREDIT,TRADFI,STRESS,ONBOARDING,Onboarding (account setup / initial intake),23.939464216805654,23.939464216805654,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
71,2,PRIVATE_CREDIT,TRADFI,STRESS,KYC_REVIEW,KYC / Compliance review,436.94011520702827,238.3482016376621,0.0,0.0,0.0,198.59191356936614,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
71,3,PRIVATE_CREDIT,TRADFI,STRESS,ELIGIBILITY_GATE,Eligibility / allowlist checks,27.236635754326954,27.236635754326954,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
71,4,PRIVATE_CREDIT,TRADFI,STRESS,ORDER_PLACEMENT,Order placement,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
71,5,PRIVATE_CREDIT,TRADFI,STRESS,EXECUTION,Execution,0.06999999999999999,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,2.1,0,1,venue,False,,False,,,
71,6,PRIVATE_CREDIT,TRADFI,STRESS,CLEARING_SETTLEMENT,Clearing and settlement,34.805927421619856,34.805927421619856,0.0,0.0,0.0,0.0,0.525,0.525,0,2,clearing_house;custodian,False,,False,,,
71,7,PRIVATE_CREDIT,TRADFI,STRESS,CUSTODY_RECORDING,Custody / recording,16.46308267598729,16.46308267598729,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,custodian,False,,False,,,
71,8,PRIVATE_CREDIT,TRADFI,STRESS,SERVICING_REPORTING,Servicing and reporting,10.444943651442655,10.444943651442655,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0,1,administrator,False,,False,,,
71,9,PRIVATE_CREDIT,TRADFI,STRESS,TRANSFERABILITY,Transferability / secondary transfer attempt,102.62967956961597,102.62967956961597,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,
71,10,PRIVATE_CREDIT,TRADFI,STRESS,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.35,0.35,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
